time,datetime,Group4-2_S6_MassFlowRate,Group4-2_S6_FlowVelocity,Group4-2_S6_Volume,Group4-2_S6_VolumetricFlowRate,Group4-2_S6_Mass,Group4-2_S6_Energy,Group4-2_S6_Temperature,Group4-2_S6_Pressure,duration,recording_timestamp
1753178390559,Jul 22 2025 09:59:50.559,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,10060,2025-07-22T09:51:45.793383
1753178390570,Jul 22 2025 09:59:50.570,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,8822,2025-07-22T09:51:45.793606
1753178390579,Jul 22 2025 09:59:50.579,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,10152,2025-07-22T09:51:45.793606
1753178390590,Jul 22 2025 09:59:50.590,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,8598,2025-07-22T09:51:45.794118
1753178390599,Jul 22 2025 09:59:50.599,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9698,2025-07-22T09:51:45.800928
1753178390609,Jul 22 2025 09:59:50.609,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9646,2025-07-22T09:51:45.800928
1753178390619,Jul 22 2025 09:59:50.619,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9650,2025-07-22T09:51:45.801457
1753178390629,Jul 22 2025 09:59:50.629,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9545,2025-07-22T09:51:45.801457
1753178390639,Jul 22 2025 09:59:50.639,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9645,2025-07-22T09:51:45.848991
1753178390649,Jul 22 2025 09:59:50.649,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9656,2025-07-22T09:51:45.848991
1753178390659,Jul 22 2025 09:59:50.659,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9564,2025-07-22T09:51:45.849545
1753178390669,Jul 22 2025 09:59:50.669,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9565,2025-07-22T09:51:45.849545
1753178390679,Jul 22 2025 09:59:50.679,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9783,2025-07-22T09:51:45.886402
1753178390689,Jul 22 2025 09:59:50.689,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9548,2025-07-22T09:51:45.886402
1753178390699,Jul 22 2025 09:59:50.699,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9822,2025-07-22T09:51:45.886937
1753178390709,Jul 22 2025 09:59:50.709,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9597,2025-07-22T09:51:45.886937
1753178390719,Jul 22 2025 09:59:50.719,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9688,2025-07-22T09:51:45.920573
1753178390729,Jul 22 2025 09:59:50.729,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9618,2025-07-22T09:51:45.921080
1753178390739,Jul 22 2025 09:59:50.739,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9499,2025-07-22T09:51:45.921080
1753178390749,Jul 22 2025 09:59:50.749,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9511,2025-07-22T09:51:45.921080
1753178390759,Jul 22 2025 09:59:50.759,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9784,2025-07-22T09:51:45.970848
1753178390769,Jul 22 2025 09:59:50.769,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9559,2025-07-22T09:51:45.970848
1753178390779,Jul 22 2025 09:59:50.779,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9629,2025-07-22T09:51:45.970848
1753178390789,Jul 22 2025 09:59:50.789,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9685,2025-07-22T09:51:45.970848
1753178390799,Jul 22 2025 09:59:50.799,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10644,2025-07-22T09:51:46.001415
1753178390809,Jul 22 2025 09:59:50.809,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9490,2025-07-22T09:51:46.001415
1753178390819,Jul 22 2025 09:59:50.819,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9522,2025-07-22T09:51:46.001923
1753178390829,Jul 22 2025 09:59:50.829,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9594,2025-07-22T09:51:46.001923
1753178390839,Jul 22 2025 09:59:50.839,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9489,2025-07-22T09:51:46.057066
1753178390848,Jul 22 2025 09:59:50.849,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9591,2025-07-22T09:51:46.057066
1753178390858,Jul 22 2025 09:59:50.858,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10569,2025-07-22T09:51:46.057066
1753178390869,Jul 22 2025 09:59:50.869,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9894,2025-07-22T09:51:46.057066
1753178390879,Jul 22 2025 09:59:50.879,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9542,2025-07-22T09:51:46.090604
1753178390889,Jul 22 2025 09:59:50.889,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9513,2025-07-22T09:51:46.091001
1753178390899,Jul 22 2025 09:59:50.899,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9495,2025-07-22T09:51:46.091001
1753178390909,Jul 22 2025 09:59:50.909,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9522,2025-07-22T09:51:46.091001
1753178390919,Jul 22 2025 09:59:50.919,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10764,2025-07-22T09:51:46.119429
1753178390930,Jul 22 2025 09:59:50.930,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9632,2025-07-22T09:51:46.120061
1753178390939,Jul 22 2025 09:59:50.940,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9533,2025-07-22T09:51:46.120061
1753178390949,Jul 22 2025 09:59:50.949,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9477,2025-07-22T09:51:46.120061
1753178390959,Jul 22 2025 09:59:50.959,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9525,2025-07-22T09:51:46.160264
1753178390969,Jul 22 2025 09:59:50.969,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9591,2025-07-22T09:51:46.160264
1753178390979,Jul 22 2025 09:59:50.979,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9584,2025-07-22T09:51:46.161268
1753178390989,Jul 22 2025 09:59:50.989,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9874,2025-07-22T09:51:46.161268
1753178390999,Jul 22 2025 09:59:50.999,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9535,2025-07-22T09:51:46.213971
1753178391009,Jul 22 2025 09:59:51.009,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9728,2025-07-22T09:51:46.213971
1753178391019,Jul 22 2025 09:59:51.019,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9509,2025-07-22T09:51:46.213971
1753178391028,Jul 22 2025 09:59:51.029,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9630,2025-07-22T09:51:46.213971
1753178391039,Jul 22 2025 09:59:51.039,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9736,2025-07-22T09:51:46.268474
1753178391049,Jul 22 2025 09:59:51.049,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,10526,2025-07-22T09:51:46.268474
1753178391059,Jul 22 2025 09:59:51.059,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9506,2025-07-22T09:51:46.268990
1753178391069,Jul 22 2025 09:59:51.069,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9692,2025-07-22T09:51:46.268990
1753178391079,Jul 22 2025 09:59:51.079,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9802,2025-07-22T09:51:46.268990
1753178391089,Jul 22 2025 09:59:51.089,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9479,2025-07-22T09:51:46.299531
1753178391099,Jul 22 2025 09:59:51.099,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9636,2025-07-22T09:51:46.299531
1753178391109,Jul 22 2025 09:59:51.109,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9625,2025-07-22T09:51:46.300538
1753178391119,Jul 22 2025 09:59:51.119,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9660,2025-07-22T09:51:46.300538
1753178391129,Jul 22 2025 09:59:51.129,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9513,2025-07-22T09:51:46.300961
1753178391139,Jul 22 2025 09:59:51.139,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9544,2025-07-22T09:51:46.345210
1753178391149,Jul 22 2025 09:59:51.149,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9600,2025-07-22T09:51:46.345210
1753178391159,Jul 22 2025 09:59:51.159,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9690,2025-07-22T09:51:46.345741
1753178391169,Jul 22 2025 09:59:51.169,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9566,2025-07-22T09:51:46.345741
1753178391179,Jul 22 2025 09:59:51.179,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9664,2025-07-22T09:51:46.380846
1753178391189,Jul 22 2025 09:59:51.189,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9498,2025-07-22T09:51:46.380914
1753178391199,Jul 22 2025 09:59:51.199,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9505,2025-07-22T09:51:46.381426
1753178391208,Jul 22 2025 09:59:51.209,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10524,2025-07-22T09:51:46.381481
1753178391219,Jul 22 2025 09:59:51.219,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9597,2025-07-22T09:51:46.441982
1753178391229,Jul 22 2025 09:59:51.229,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9521,2025-07-22T09:51:46.442532
1753178391239,Jul 22 2025 09:59:51.239,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9602,2025-07-22T09:51:46.442532
1753178391249,Jul 22 2025 09:59:51.249,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9696,2025-07-22T09:51:46.442532
1753178391259,Jul 22 2025 09:59:51.259,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9612,2025-07-22T09:51:46.443075
1753178391269,Jul 22 2025 09:59:51.269,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9847,2025-07-22T09:51:46.443075
1753178391279,Jul 22 2025 09:59:51.279,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9487,2025-07-22T09:51:46.487534
1753178391289,Jul 22 2025 09:59:51.289,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9513,2025-07-22T09:51:46.487534
1753178391299,Jul 22 2025 09:59:51.299,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9620,2025-07-22T09:51:46.487534
1753178391308,Jul 22 2025 09:59:51.308,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9626,2025-07-22T09:51:46.487534
1753178391318,Jul 22 2025 09:59:51.318,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10521,2025-07-22T09:51:46.533535
1753178391329,Jul 22 2025 09:59:51.329,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9491,2025-07-22T09:51:46.533535
1753178391339,Jul 22 2025 09:59:51.339,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9477,2025-07-22T09:51:46.533535
1753178391349,Jul 22 2025 09:59:51.349,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9501,2025-07-22T09:51:46.533535
1753178391359,Jul 22 2025 09:59:51.359,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10107,2025-07-22T09:51:46.560206
1753178391369,Jul 22 2025 09:59:51.369,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9543,2025-07-22T09:51:46.561205
1753178391379,Jul 22 2025 09:59:51.379,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9477,2025-07-22T09:51:46.561205
1753178391389,Jul 22 2025 09:59:51.389,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.200000762939,0.0,9512,2025-07-22T09:51:46.561205
1753178391399,Jul 22 2025 09:59:51.399,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9633,2025-07-22T09:51:46.598906
1753178391409,Jul 22 2025 09:59:51.409,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9516,2025-07-22T09:51:46.599590
1753178391419,Jul 22 2025 09:59:51.419,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9618,2025-07-22T09:51:46.599590
1753178391429,Jul 22 2025 09:59:51.429,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9581,2025-07-22T09:51:46.600099
1753178391439,Jul 22 2025 09:59:51.439,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9726,2025-07-22T09:51:46.644155
1753178391449,Jul 22 2025 09:59:51.449,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9545,2025-07-22T09:51:46.644687
1753178391458,Jul 22 2025 09:59:51.458,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9825,2025-07-22T09:51:46.644687
1753178391468,Jul 22 2025 09:59:51.469,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9580,2025-07-22T09:51:46.644687
1753178391479,Jul 22 2025 09:59:51.479,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9706,2025-07-22T09:51:46.683291
1753178391489,Jul 22 2025 09:59:51.489,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9502,2025-07-22T09:51:46.683861
1753178391499,Jul 22 2025 09:59:51.499,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9958,2025-07-22T09:51:46.683861
1753178391510,Jul 22 2025 09:59:51.510,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,8613,2025-07-22T09:51:46.683861
1753178391520,Jul 22 2025 09:59:51.520,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9606,2025-07-22T09:51:46.716073
1753178391530,Jul 22 2025 09:59:51.530,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9444,2025-07-22T09:51:46.716582
1753178391540,Jul 22 2025 09:59:51.540,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9464,2025-07-22T09:51:46.716661
1753178391549,Jul 22 2025 09:59:51.549,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9619,2025-07-22T09:51:46.716661
1753178391559,Jul 22 2025 09:59:51.559,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10589,2025-07-22T09:51:46.758053
1753178391570,Jul 22 2025 09:59:51.570,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,8933,2025-07-22T09:51:46.758053
1753178391580,Jul 22 2025 09:59:51.580,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9739,2025-07-22T09:51:46.758053
1753178391590,Jul 22 2025 09:59:51.590,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9784,2025-07-22T09:51:46.758587
1753178391600,Jul 22 2025 09:59:51.600,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9929,2025-07-22T09:51:46.797516
1753178391610,Jul 22 2025 09:59:51.610,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9654,2025-07-22T09:51:46.800286
1753178391620,Jul 22 2025 09:59:51.620,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9564,2025-07-22T09:51:46.800286
1753178391630,Jul 22 2025 09:59:51.630,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,8866,2025-07-22T09:51:46.800286
1753178391639,Jul 22 2025 09:59:51.639,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9970,2025-07-22T09:51:46.838556
1753178391650,Jul 22 2025 09:59:51.650,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9663,2025-07-22T09:51:46.839063
1753178391660,Jul 22 2025 09:59:51.660,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9582,2025-07-22T09:51:46.839063
1753178391670,Jul 22 2025 09:59:51.670,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9516,2025-07-22T09:51:46.839292
1753178391680,Jul 22 2025 09:59:51.680,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9686,2025-07-22T09:51:46.877193
1753178391690,Jul 22 2025 09:59:51.690,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9634,2025-07-22T09:51:46.877193
1753178391700,Jul 22 2025 09:59:51.700,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9646,2025-07-22T09:51:46.877193
1753178391710,Jul 22 2025 09:59:51.710,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9804,2025-07-22T09:51:46.877698
1753178391720,Jul 22 2025 09:59:51.720,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9734,2025-07-22T09:51:46.917459
1753178391730,Jul 22 2025 09:59:51.730,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9566,2025-07-22T09:51:46.917966
1753178391740,Jul 22 2025 09:59:51.740,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9539,2025-07-22T09:51:46.917966
1753178391750,Jul 22 2025 09:59:51.750,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9986,2025-07-22T09:51:46.917966
1753178391760,Jul 22 2025 09:59:51.760,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9510,2025-07-22T09:51:46.958044
1753178391770,Jul 22 2025 09:59:51.770,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9493,2025-07-22T09:51:46.958550
1753178391780,Jul 22 2025 09:59:51.780,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9525,2025-07-22T09:51:46.958550
1753178391789,Jul 22 2025 09:59:51.789,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9532,2025-07-22T09:51:46.958550
1753178391799,Jul 22 2025 09:59:51.800,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9734,2025-07-22T09:51:46.998099
1753178391810,Jul 22 2025 09:59:51.810,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9484,2025-07-22T09:51:46.998099
1753178391819,Jul 22 2025 09:59:51.820,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9633,2025-07-22T09:51:46.998606
1753178391830,Jul 22 2025 09:59:51.830,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9694,2025-07-22T09:51:46.998606
1753178391840,Jul 22 2025 09:59:51.840,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9607,2025-07-22T09:51:47.037404
1753178391850,Jul 22 2025 09:59:51.850,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9651,2025-07-22T09:51:47.037404
1753178391860,Jul 22 2025 09:59:51.860,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9481,2025-07-22T09:51:47.037404
1753178391869,Jul 22 2025 09:59:51.869,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9511,2025-07-22T09:51:47.037911
1753178391879,Jul 22 2025 09:59:51.879,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9704,2025-07-22T09:51:47.091343
1753178391889,Jul 22 2025 09:59:51.889,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9574,2025-07-22T09:51:47.091852
1753178391899,Jul 22 2025 09:59:51.899,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9651,2025-07-22T09:51:47.091852
1753178391909,Jul 22 2025 09:59:51.909,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9732,2025-07-22T09:51:47.091852
1753178391920,Jul 22 2025 09:59:51.920,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9530,2025-07-22T09:51:47.122437
1753178391930,Jul 22 2025 09:59:51.930,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9573,2025-07-22T09:51:47.122946
1753178391939,Jul 22 2025 09:59:51.940,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9514,2025-07-22T09:51:47.122946
1753178391950,Jul 22 2025 09:59:51.950,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9552,2025-07-22T09:51:47.122946
1753178391960,Jul 22 2025 09:59:51.960,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9565,2025-07-22T09:51:47.156084
1753178391970,Jul 22 2025 09:59:51.970,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9752,2025-07-22T09:51:47.156592
1753178391980,Jul 22 2025 09:59:51.980,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9712,2025-07-22T09:51:47.156592
1753178391990,Jul 22 2025 09:59:51.990,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9511,2025-07-22T09:51:47.156592
1753178392000,Jul 22 2025 09:59:52.000,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9950,2025-07-22T09:51:47.201639
1753178392010,Jul 22 2025 09:59:52.010,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9597,2025-07-22T09:51:47.201639
1753178392020,Jul 22 2025 09:59:52.020,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9476,2025-07-22T09:51:47.202146
1753178392030,Jul 22 2025 09:59:52.030,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9774,2025-07-22T09:51:47.202255
1753178392040,Jul 22 2025 09:59:52.040,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9647,2025-07-22T09:51:47.238374
1753178392050,Jul 22 2025 09:59:52.050,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9502,2025-07-22T09:51:47.238905
1753178392059,Jul 22 2025 09:59:52.060,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9601,2025-07-22T09:51:47.239005
1753178392069,Jul 22 2025 09:59:52.069,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9621,2025-07-22T09:51:47.239005
1753178392079,Jul 22 2025 09:59:52.079,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9545,2025-07-22T09:51:47.283016
1753178392089,Jul 22 2025 09:59:52.089,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9498,2025-07-22T09:51:47.283526
1753178392099,Jul 22 2025 09:59:52.099,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,10481,2025-07-22T09:51:47.283663
1753178392110,Jul 22 2025 09:59:52.110,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9557,2025-07-22T09:51:47.283663
1753178392120,Jul 22 2025 09:59:52.120,0.0,0.0,2796.7907714844,0.0,3495.9060058594,118.51181030273,34.099998474121,0.0,9644,2025-07-22T09:51:47.326126
