time,datetime,Group4-2_S6_MassFlowRate,Group4-2_S6_FlowVelocity,Group4-2_S6_Volume,Group4-2_S6_VolumetricFlowRate,Group4-2_S6_Mass,Group4-2_S6_Energy,Group4-2_S6_Temperature,Group4-2_S6_Pressure,duration,recording_timestamp
1753198720978,Jul 22 2025 15:38:40.978,2.9200000762939,2.2999999523163,2802.33984375,2.2599999904633,3503.0769042969,118.75670623779,26.39999961853,5.5599999427795,10561,2025-07-22T15:30:31.552642
1753198721990,Jul 22 2025 15:38:41.990,4.9099998474121,3.9000000953674,2802.3403320312,3.7999999523163,3503.0771484375,118.75672912598,24.700000762939,5.4200000762939,9728,2025-07-22T15:30:32.582642
1753198722000,Jul 22 2025 15:38:42.000,5.1300001144409,4.0999999046326,2802.3403320312,3.9700000286102,3503.0771484375,118.75672912598,24.700000762939,5.4200000762939,9573,2025-07-22T15:30:32.583149
1753198723009,Jul 22 2025 15:38:43.009,2.0199999809265,1.6000000238419,2802.3415527344,1.5599999427795,3503.0788574219,118.75678253174,25.5,5.6199998855591,9480,2025-07-22T15:30:33.601675
1753198723019,Jul 22 2025 15:38:43.019,1.9900000095367,1.6000000238419,2802.3415527344,1.539999961853,3503.0788574219,118.75678253174,25.39999961853,5.6300001144409,9604,2025-07-22T15:30:33.601675
1753198724030,Jul 22 2025 15:38:44.030,0.56999999284744,0.5,2802.341796875,0.43999999761581,3503.0791015625,118.75679016113,23.39999961853,5.6599998474121,9566,2025-07-22T15:30:34.622060
1753198724040,Jul 22 2025 15:38:44.040,0.56999999284744,0.40000000596046,2802.341796875,0.43999999761581,3503.0791015625,118.75679016113,23.39999961853,5.6599998474121,9504,2025-07-22T15:30:34.622060
1753198725049,Jul 22 2025 15:38:45.049,0.93999999761581,0.69999998807907,2802.3420410156,0.72000002861023,3503.0791015625,118.75679779053,24.200000762939,5.6300001144409,9533,2025-07-22T15:30:35.642009
1753198725059,Jul 22 2025 15:38:45.059,0.93000000715256,0.69999998807907,2802.3420410156,0.72000002861023,3503.0791015625,118.75679779053,24.200000762939,5.6300001144409,9641,2025-07-22T15:30:35.642009
1753198726050,Jul 22 2025 15:38:46.050,6.8000001907349,5.4000000953674,2802.3422851562,5.2699999809265,3503.080078125,118.75681304932,24.89999961853,5.3699998855591,9576,2025-07-22T15:30:36.642074
1753198726060,Jul 22 2025 15:38:46.060,7.1599998474121,5.6999998092651,2802.3422851562,5.539999961853,3503.080078125,118.75681304932,25.0,5.3800001144409,9592,2025-07-22T15:30:36.642624
1753198727060,Jul 22 2025 15:38:47.060,1.289999961853,1.0,2802.3432617188,0.99000000953674,3503.0812988281,118.75686645508,26.0,5.6399998664856,9614,2025-07-22T15:30:37.642403
1753198727070,Jul 22 2025 15:38:47.070,1.25,1.0,2802.3432617188,0.97000002861023,3503.0812988281,118.75686645508,26.0,5.6399998664856,9623,2025-07-22T15:30:37.642403
1753198728060,Jul 22 2025 15:38:48.060,0.83999997377396,0.69999998807907,2802.3435058594,0.64999997615814,3503.0815429688,118.75687408447,23.60000038147,5.6199998855591,9511,2025-07-22T15:30:38.652175
1753198728069,Jul 22 2025 15:38:48.069,0.83999997377396,0.69999998807907,2802.3435058594,0.64999997615814,3503.0815429688,118.75687408447,23.60000038147,5.6199998855591,10536,2025-07-22T15:30:38.652175
1753198729080,Jul 22 2025 15:38:49.080,1.9099999666214,1.5,2802.34375,1.4800000190735,3503.08203125,118.75688171387,24.89999961853,5.5900001525879,9506,2025-07-22T15:30:39.670981
1753198729089,Jul 22 2025 15:38:49.089,1.8999999761581,1.5,2802.34375,1.4700000286102,3503.08203125,118.75688934326,24.89999961853,5.5900001525879,9543,2025-07-22T15:30:39.671553
1753198730080,Jul 22 2025 15:38:50.080,14.130000114441,11.199999809265,2802.3444824219,10.939999580383,3503.0827636719,118.75691223145,26.10000038147,5.2600002288818,9523,2025-07-22T15:30:40.671869
1753198730090,Jul 22 2025 15:38:50.090,14.829999923706,11.699999809265,2802.3444824219,11.479999542236,3503.0827636719,118.75691223145,26.299999237061,5.2600002288818,9525,2025-07-22T15:30:40.671869
1753198731081,Jul 22 2025 15:38:51.081,1.2799999713898,1.0,2802.3461914062,0.99000000953674,3503.0852050781,118.75700378418,26.60000038147,5.6399998664856,9517,2025-07-22T15:30:41.672162
1753198731091,Jul 22 2025 15:38:51.091,1.25,1.0,2802.3464355469,0.97000002861023,3503.0852050781,118.75700378418,26.5,5.6399998664856,9553,2025-07-22T15:30:41.672162
1753198732121,Jul 22 2025 15:38:52.121,1.7999999523163,1.3999999761581,2802.3464355469,1.3899999856949,3503.0856933594,118.75700378418,23.700000762939,5.5799999237061,9493,2025-07-22T15:30:42.712098
1753198732131,Jul 22 2025 15:38:52.131,1.7999999523163,1.3999999761581,2802.3464355469,1.3899999856949,3503.0856933594,118.75700378418,23.700000762939,5.5799999237061,9678,2025-07-22T15:30:42.712098
1753198733131,Jul 22 2025 15:38:53.131,2.1900000572205,1.7000000476837,2802.3469238281,1.6900000572205,3503.0859375,118.75702667236,25.0,5.6199998855591,9730,2025-07-22T15:30:43.721393
1753198733141,Jul 22 2025 15:38:53.141,2.1600000858307,1.7000000476837,2802.3469238281,1.6699999570847,3503.0859375,118.75702667236,25.0,5.6100001335144,9502,2025-07-22T15:30:43.721393
1753198734142,Jul 22 2025 15:38:54.142,11.39999961853,9.0,2802.3474121094,8.8199996948242,3503.0869140625,118.75704956055,25.0,5.3200001716614,8850,2025-07-22T15:30:44.732706
1753198734151,Jul 22 2025 15:38:54.151,11.949999809265,9.5,2802.3474121094,9.25,3503.0869140625,118.75704956055,25.200000762939,5.3299999237061,9583,2025-07-22T15:30:44.732762
1753198735152,Jul 22 2025 15:38:55.152,2.2400000095367,1.7999999523163,2802.3493652344,1.7400000095367,3503.0891113281,118.75713348389,26.39999961853,5.5799999237061,9633,2025-07-22T15:30:45.741808
1753198735162,Jul 22 2025 15:38:55.162,2.210000038147,1.7999999523163,2802.3493652344,1.710000038147,3503.0891113281,118.75713348389,26.39999961853,5.5799999237061,9631,2025-07-22T15:30:45.741808
1753198736162,Jul 22 2025 15:38:56.162,0.63999998569489,0.5,2802.349609375,0.49000000953674,3503.0895996094,118.75714874268,23.60000038147,5.6500000953674,9540,2025-07-22T15:30:46.752015
1753198736172,Jul 22 2025 15:38:56.172,0.62999999523163,0.5,2802.349609375,0.49000000953674,3503.0895996094,118.75714874268,23.5,5.6500000953674,9471,2025-07-22T15:30:46.752015
1753198737201,Jul 22 2025 15:38:57.202,2.8599998950958,2.2999999523163,2802.3500976562,2.210000038147,3503.0900878906,118.75715637207,24.299999237061,5.5500001907349,9684,2025-07-22T15:30:47.792172
1753198737211,Jul 22 2025 15:38:57.211,2.8599998950958,2.2999999523163,2802.3500976562,2.210000038147,3503.0900878906,118.75715637207,24.39999961853,5.5500001907349,9617,2025-07-22T15:30:47.792172
1753198738241,Jul 22 2025 15:38:58.242,9.4799995422363,7.5,2802.3508300781,7.3400001525879,3503.0908203125,118.75718688965,26.299999237061,5.4899997711182,11128,2025-07-22T15:30:48.832093
1753198738253,Jul 22 2025 15:38:58.253,9.4499998092651,7.5,2802.3508300781,7.3099999427795,3503.0908203125,118.75719451904,26.5,5.4899997711182,8553,2025-07-22T15:30:48.832093
1753198739282,Jul 22 2025 15:38:59.282,1.7799999713898,1.3999999761581,2802.3515625,1.3799999952316,3503.0920410156,118.75723266602,25.0,5.6100001335144,9535,2025-07-22T15:30:49.871583
1753198739292,Jul 22 2025 15:38:59.292,1.7799999713898,1.3999999761581,2802.3515625,1.3799999952316,3503.0920410156,118.75723266602,25.0,5.5999999046326,9498,2025-07-22T15:30:49.871583
1753198740284,Jul 22 2025 15:39:00.284,8.6199998855591,6.8000001907349,2802.3522949219,6.6700000762939,3503.0927734375,118.7572555542,25.5,5.4800000190735,9523,2025-07-22T15:30:50.872144
1753198740293,Jul 22 2025 15:39:00.294,8.6599998474121,6.8000001907349,2802.3522949219,6.6999998092651,3503.0927734375,118.7572555542,25.60000038147,5.4800000190735,9534,2025-07-22T15:30:50.872144
1753198741283,Jul 22 2025 15:39:01.283,2.9000000953674,2.2999999523163,2802.3532714844,2.2400000095367,3503.0939941406,118.75730133057,25.5,5.5500001907349,9656,2025-07-22T15:30:51.872798
